ags,election_year,turnout,cdu_csu,spd,gruene,fdp,linke_pds,afd,bsw,number_voters,eligible_voters
16069006,2014,0.6193,,,,,,,,231,373
16069006,2019,0.6827,,,,,,,,241,353
16069006,2024,0.7679,,,,,,,,268,349
16069008,1994,0.8465,0.2038,,,0.2878,,,,171,202
16069008,1999,0.782,,,,,,,,165,211
16069008,2004,0.7064,,,,,,,,154,218
16069008,2009,0.6804,,,,,,,,149,219
16069008,2014,0.6058,,,,,,,,126,208
16069008,2019,0.7358,,,,,,,,156,212
16069008,2024,0.798,,,,,,,,158,198
16069009,1994,0.8969,,,,0.5295,,,,174,194
16069009,1999,0.875,,,,0.5602,,,,168,192
16069009,2004,0.8342,,,,0.6149,,,,156,187
16069009,2009,0.7701,,,,,,,,144,187
16069009,2014,0.7251,,,,,,,,124,171
16069009,2019,0.8113,,,,,,,,129,159
16069009,2024,0.6813,,,,,,,,109,160
16069011,1994,0.768,,,,,,,,139,181
16069011,1999,0.7674,,,,,,,,132,172
16069011,2004,0.7186,,,,,,,,120,167
16069011,2009,0.6588,,,,,,,,112,170
16069011,2014,0.7013,,,,,,,,108,154
16069011,2019,0.6835,,,,,,,,95,139
16069011,2024,0.7664,,,,,,,,105,137
16069012,1994,0.7991,0.1749,0.059,,0.1541,0.0326,,,5420,6783
16069012,1999,0.637,0.144,0.0521,,0.1155,0.0424,,,4477,7028
16069012,2004,0.5203,0.2112,0.0276,,0.0849,0.0658,,,3735,7178
16069012,2009,0.5174,0.119,0.0483,,,0.0636,,,3705,7161
16069012,2014,0.5127,0.1693,0.0507,,,0.1063,,,3417,6665
16069012,2019,0.6039,0.1343,0.0806,,,,,,3947,6536
16069012,2024,0.6894,0.1338,0.0726,,,0.1282,,,4272,6197
16069016,1994,0.7452,1,,,,,,,117,157
16069016,1999,0.6398,0.963,,,,,,,103,161
16069016,2004,0.8531,0.4872,,,,,,,151,177
16069016,2009,0.7625,0.2306,,,,,,,122,160
16069016,2014,0.6556,,,,,,,,99,151
16069016,2019,0.8611,,,,,,,,124,144
16069016,2024,0.838,,,,,,,,119,142
16069017,1994,0.7732,,,,,,,,150,194
16069017,1999,0.7316,,,,,,,,139,190
16069017,2004,0.7037,,,,,,,,133,189
16069017,2009,0.6453,,,,,,,,111,172
16069017,2014,0.6174,,,,,,,,92,149
16069017,2019,0.7379,,,,,,,,107,145
16069017,2024,0.7213,,,,,,,,88,122
16069021,1994,0.8363,,,,,,,,281,336
16069021,1999,0.7243,,,,,,,,247,341
16069021,2004,0.6688,,,,,,,,212,317
16069021,2009,0.5389,,,,,,,,173,321
16069021,2014,0.5479,,,,,,,,160,292
16069021,2019,0.6408,,,,,,,,182,284
16069021,2024,0.6903,,,,,,,,185,268
16069024,1994,0.7106,0.3001,0.2492,0.0462,0.191,0.1924,,,6884,9687
16069024,1999,0.4566,0.2785,0.2473,,,,,,4529,9920
16069024,2004,0.411,0.2154,0.1148,,,0.3396,,,4220,10268
16069024,2009,0.4664,0.1357,0.1111,,,0.3508,,,4763,10212
16069024,2014,0.4183,0.3815,0.1007,,,0.2432,,,4125,9861
16069024,2019,0.5484,0.1928,0.1223,,,,0.2098,,5339,9736
16069024,2024,0.5586,,0.0241,,,0.0827,0.1673,,5157,9232
16069025,1994,0.7951,,,,,,,,225,283
16069025,1999,0.7263,,,,,,,,207,285
16069025,2004,0.633,,,,,,,,188,297
16069025,2009,0.7448,,,,,,,,216,290
16069025,2014,0.7008,,,,,,,,185,264
16069025,2019,0.7773,,,,,,,,192,247
16069025,2024,0.7857,,,,,,,,176,224
16069026,1994,0.7727,,,,,,,,340,440
16069026,1999,0.6982,,,,,,,,310,444
16069026,2004,0.7332,,,,,,,,305,416
16069026,2009,0.6241,,,,,,,,249,399
16069026,2014,0.6631,,,,,,,,248,374
16069026,2019,0.7722,,,,,,,,278,360
16069026,2024,0.7419,,,,,,,,253,341
16069028,1994,0.8082,0.553,,,0.447,,,,316,391
16069028,1999,0.6793,,,,,,,,269,396
16069028,2004,0.7702,,,,,,,,305,396
16069028,2009,0.7089,,,,,,,,280,395
16069028,2014,0.5813,,,,,,,,218,375
16069028,2019,0.7255,,,,,,,,267,368
16069028,2024,0.83,,,,,,,,288,347
16069035,1994,0.7937,,,,0.1983,,,,277,349
16069035,1999,0.728,,,,,,,,257,353
16069035,2004,0.733,,,,,,,,269,367
16069035,2009,0.6716,,,,,,,,227,338
16069035,2014,0.6146,,,,,,,,185,301
16069035,2019,0.7404,,,,,,,,211,285
16069035,2024,0.7831,,,,,,,,213,272
16069037,1994,0.7997,,,,0.2645,,,,639,799
16069037,1999,0.6431,,,,,,,,519,807
16069037,2004,0.6671,,,,,,,,535,802
16069037,2009,0.6738,,,,,,,,535,794
16069037,2014,0.5413,,,,,,,,387,715
16069037,2019,0.6925,,,,,,,,491,709
16069037,2024,0.7174,,,,,,,,467,651
16069041,1994,0.8761,,,,,,,,99,113
16069041,1999,0.806,,,,,,,,108,134
16069041,2004,0.8986,,,,,,,,124,138
16069041,2009,0.7817,,,,,,,,111,142
16069041,2014,0.8333,,,,,,,,110,132
16069041,2019,0.803,,,,,,,,106,132
16069041,2024,0.8595,,,,,,,,104,121
16069042,1994,0.8615,0.4357,0.2431,,0.0139,0.0536,,,2624,3046
16069042,1999,0.6828,0.3648,0.472,,,,,,2032,2976
16069042,2004,0.5131,0.4541,0.4038,,,,,,1486,2896
16069042,2009,0.5437,0.7179,,,,,,,1500,2759
16069042,2014,0.5766,0.3519,,,,,,,1452,2518
16069042,2019,0.6477,0.2791,,,,,,,1559,2407
16069042,2024,0.6626,0.2978,,,,,,,1534,2315
16069043,1994,0.7613,0.1686,0.1535,,0.0389,0.0446,,,7255,9530
16069043,1999,0.6473,0.3132,0.2198,0.007,0.0157,0.036,,,6680,10319
16069043,2004,0.5437,0.2857,0.2337,,0.0129,0.1191,,,5755,10584
16069043,2009,0.5795,0.2811,0.2464,,0.0132,0.0979,,,5945,10259
16069043,2014,0.5557,0.2152,0.219,,0.0141,0.1323,,,5421,9756
16069043,2019,0.6418,0.2687,0.1686,,0.0185,,,,6100,9505
16069043,2024,0.6962,0.307,0.0572,,,0.0477,,,6230,8949
16069044,1994,0.7872,,,,,,,,222,282
16069044,1999,0.7287,,,,,,,,239,328
16069044,2004,0.8115,,,,,,,,254,313
16069044,2009,0.7361,,,,,,,,212,288
16069044,2014,0.645,,,,,,,,169,262
16069044,2019,0.7328,,,,,,,,181,247
16069044,2024,0.8377,,,,,,,,191,228
16069046,1994,0.6176,,,,,,,,84,136
16069046,1999,0.9145,,,,,,,,107,117
16069046,2004,0.9062,,,,,,,,116,128
16069046,2009,0.84,,,,,,,,105,125
16069046,2014,0.6562,,,,,,,,84,128
16069046,2019,0.6742,,,,,,,,89,132
16069046,2024,0.7852,,,,,,,,106,135
16069047,1994,0.8646,0.1841,,,,,,,198,229
16069047,1999,0.7719,,,,,,,,176,228
16069047,2004,0.5,,,,,,,,116,232
16069047,2009,0.6133,,,,,,,,138,225
16069047,2014,0.4722,,,,,,,,102,216
16069047,2019,0.6351,,,,,,,,141,222
16069047,2024,0.7677,,,,,,,,152,198
16069049,1994,0.8389,0.0835,0.045,,0.2573,,,,1854,2210
16069049,1999,0.7072,,0.0914,,,,,,1659,2346
16069049,2004,0.5489,,0.0366,,,,,,1336,2434
16069049,2009,0.5686,,,,,,,,1392,2448
16069049,2014,0.4721,,,,,0.1666,,,1093,2315
16069049,2019,0.6362,,,,,,,,1485,2334
16069049,2024,0.6939,0.1604,,,,0.1058,,,1510,2176
16069051,1994,0.7539,0.4491,0.2314,,,0.2104,,,2031,2694
16069051,1999,0.6281,0.4713,0.2718,,,0.2569,,,1692,2694
16069051,2004,0.5255,0.6301,0.117,,,0.2529,,,1381,2628
16069051,2009,0.5346,0.5922,0.1507,,,0.2572,,,1383,2587
16069051,2014,0.4976,,0.1061,,,0.3368,,,1230,2472
16069051,2019,0.6283,,0.0818,,,,,,1523,2424
16069051,2024,0.6298,,,,,,,,1473,2339
16069052,1994,0.7644,0.2992,,,,,,,305,399
16069052,1999,0.6761,,,,,,,,288,426
16069052,2004,0.7916,0.1895,,,,,,,338,427
16069052,2009,0.5986,,,,,,,,252,421
16069052,2014,0.5525,,,,,,,,221,400
16069052,2019,0.6754,,,,,,,,258,382
16069052,2024,0.7719,,,,,,,,291,377
16069053,1994,0.7313,0.2324,0.1012,,0.1576,0.1406,,,1930,2639
16069053,1999,0.5263,0.2582,0.1784,,0.0324,0.1019,,,1402,2664
16069053,2004,0.4292,0.1757,0.1052,,0.0895,0.0847,,,1152,2684
16069053,2009,0.5233,0.1204,0.198,,0.0771,0.0716,,,1360,2599
16069053,2014,0.5285,0.0417,0.0723,,,0.064,,,1272,2407
16069053,2019,0.6234,,0.0572,,,,,,1465,2350
16069053,2024,0.6788,,0.0292,,,,,,1551,2285
16069056,1994,0.8624,,,,,0.1444,,,395,458
16069056,1999,0.7662,,,,,0.2416,,,354,462
16069056,2004,0.7161,,,,,0.2773,,,343,479
16069056,2009,0.6533,,,,,0.2534,,,326,499
16069056,2014,0.6452,,,,,0.2919,,,300,465
16069056,2019,0.8242,,,,,,,,375,455
16069056,2024,0.8009,,,,,0.1101,,,350,437
16069058,1994,0.8345,0.1606,,,0.1445,0.0674,,,2238,2682
16069058,1999,0.6544,0.3257,,,0.0595,0.1276,,,1833,2801
16069058,2004,0.5634,0.3525,,,0.1019,0.0949,,,1591,2824
16069058,2009,0.5428,0.2249,,,,0.1005,,,1498,2760
16069058,2014,0.6192,0.1486,,,,0.0605,,,1579,2550
16069058,2019,0.6233,,,,,,,,1539,2469
16069058,2024,0.6882,,,,,,,,1671,2428
16069061,1994,0.8502,0.259,0.2518,,0.0783,0.094,,,2350,2764
16069061,1999,0.6524,0.2553,0.2169,,,0.1341,,,1753,2687
16069061,2004,0.5285,0.3521,0.2888,,,0.1513,,,1335,2526
16069061,2009,0.5997,0.247,0.3599,,,0.1683,,,1431,2386
16069061,2014,0.6974,0.2071,0.1349,,,0.0813,,,1489,2135
16069061,2019,0.6624,0.4378,0.0726,,,,,,1299,1961
16069061,2024,0.6895,0.5127,,,,0.1059,,,1217,1765
16069062,1994,0.8081,0.2283,0.0562,,0.0335,0.0744,,,4924,6093
16069062,1999,0.7049,0.1149,0.0963,,0.014,0.0232,,,4440,6299
16069062,2004,0.6237,0.1116,0.0527,,0.0176,0.0387,,,3991,6399
16069062,2009,0.5824,0.0831,0.0816,,0.0182,0.0471,,,3651,6269
16069062,2019,0.6919,,0.0096,0.0329,,,,,4054,5859
16069062,2024,0.7085,0.3642,,,,,,,3969,5602
16069063,1994,0.7988,0.509,0.0506,0.0112,0.071,0.0673,,,2541,3181
16069063,1999,0.6949,0.2122,0.1194,,0.0351,0.0443,,,2339,3366
16069063,2004,0.6638,0.0846,0.1321,,0.0226,0.0667,,,2192,3302
16069063,2009,0.5878,0.0521,0.1035,,,0.0358,,,1878,3195
16069063,2014,0.6094,0.1006,0.0708,,,0.0263,,,1822,2990
16069063,2019,0.7098,0.4773,,,,,,,2069,2915
16069063,2024,0.7231,0.5909,,,,,,,1995,2759
16070001,1994,0.8906,0.5437,,,,,,,236,265
16070001,1999,0.8947,0.2775,,,,,,,255,285
16070001,2004,0.7643,,,,,,,,227,297
16070001,2009,0.7232,,,,,,,,209,289
16070001,2014,0.7565,,,,,,,,205,271
16070001,2019,0.8134,,,,,,,,218,268
16070001,2024,0.7868,,,,,,,,203,258
16070004,1994,0.6817,0.2809,0.1326,,0.0413,0.181,,,16640,24411
16070004,1999,0.5328,0.307,0.1427,0.0124,0.0165,0.2075,,,12688,23815
16070004,2004,0.446,0.297,0.1325,,0.0296,0.2412,,,10492,23525
16070004,2009,0.4859,0.3058,0.0807,,0.0267,0.2163,,,11290,23234
16070004,2014,0.4607,0.2651,0.0773,,0.007,0.1932,,,10328,22418
16070004,2019,0.5515,0.164,0.0945,0.0431,0.0316,,0.168,,12498,22661
16070004,2024,0.5821,0.1632,0.0738,0.0244,0.0228,0.0938,0.2473,,12991,22316
16070006,1994,0.888,0.2689,0.3203,,,,,,444,500
16070006,1999,0.7884,0.1594,0.3196,,,,,,421,534
16070006,2004,0.7009,0.198,0.1807,,,,,,396,565
16070006,2009,0.732,,,,,,,,396,541
16070006,2014,0.6755,,,,,,,,358,530
16070006,2019,0.7768,,,,,,,,421,542
16070006,2024,0.7925,,,,,,,,420,530
16070008,1994,0.7929,,,,,,,,337,425
16070008,1999,0.7326,,,,,0.0925,,,348,475
16070008,2004,0.7505,,,,,,,,361,481
16070008,2009,0.6586,,,,,,,,328,498
16070008,2014,0.7226,,,,,,,,362,501
16070008,2019,0.7359,,,,,,,,365,496
16070008,2024,0.847,,,,,,,,404,477
16070011,1994,0.8,,0.2999,,,0.045,,,816,1020
16070011,1999,0.7955,0.3487,0.1846,,,0.0419,,,782,983
16070011,2004,0.6784,0.5128,,,,0.0488,,,694,1023
16070011,2009,0.6844,,,,,,,,696,1017
16070011,2014,0.6156,,,,,,,,623,1012
16070011,2019,0.7065,0.4124,,,,,,,727,1029
16070011,2024,0.7102,,,,,,,,713,1004
16070012,1994,0.8127,0.5391,,,,,,,295,363
16070012,1999,0.8238,,0.1531,,,,,,533,647
16070012,2004,0.8472,,0.0291,,,,,,654,772
16070012,2009,0.7462,,0.1301,,,,,,582,780
16070012,2014,0.7609,,0.243,,,,,,557,732
16070012,2019,0.8222,,0.0327,,,,,,592,720
16070012,2024,0.8535,,,,,,,,641,751
16070013,1994,0.8421,0.4143,0.3069,,,,,,368,437
16070013,1999,0.7632,0.4275,0.2544,,,,,,361,473
16070013,2004,0.7655,0.4394,0.1531,,,,,,408,533
16070013,2009,0.6607,0.564,0.1505,,,,,,333,504
16070013,2014,0.625,0.5565,0.1269,,,,,,295,472
16070013,2019,0.7971,0.3998,0.0321,,,,,,381,478
16070013,2024,0.805,0.259,,,,,,,417,518
16070028,1994,0.7579,0.4219,0.0575,,0.061,0.062,,,4039,5329
16070028,1999,0.6675,0.6177,0.066,,0.0147,0.0957,,,4250,6367
16070028,2004,0.596,0.5878,0.0249,,0.0057,0.1001,,,3978,6675
16070028,2009,0.6141,0.4592,,,,0.1007,,,4088,6657
16070028,2014,0.6203,0.4719,,,,0.0745,,,4048,6526
16070028,2019,0.6836,0.1186,,,,,,,4528,6624
16070028,2024,0.7021,0.2088,,,,,,,4613,6570
16070029,1994,0.7345,0.3729,0.187,0.0137,0.0428,0.04,,,25354,34517
16070029,1999,0.6047,0.3764,0.2272,,0.0022,0.0733,,,21055,34821
16070029,2004,0.5246,0.3658,0.1302,,,0.1038,,,18242,34776
16070029,2009,0.5428,0.3026,0.1503,,0.0051,0.0725,,,18498,34077
16070029,2014,0.5056,0.2356,0.2082,,0.005,0.0892,,,16450,32537
16070029,2019,0.6015,0.25,0.0865,,0.0308,,0.1406,,18907,31431
16070029,2024,0.6619,0.2648,0.0678,,0.0151,0.1105,0.263,,19808,29927
16070034,1994,0.8343,,0.0952,,,,,,866,1038
16070034,1999,0.7962,0.5392,0.1056,,,,,,887,1114
16070034,2004,0.7752,0.438,,,,,,,883,1139
16070034,2009,0.6568,0.1424,,,,,,,735,1119
16070034,2014,0.6175,0.0957,,,,,,,657,1064
16070034,2019,0.6807,0.1471,,,,,,,693,1018
16070034,2024,0.7153,0.0849,,,,,,,711,994
16070041,1994,0.8105,0.3754,,,0.2304,,,,355,438
16070041,1999,0.8074,0.2566,0.2049,,0.2627,,,,369,457
16070041,2004,0.7352,0.1978,0.2426,,0.2503,,,,336,457
16070041,2009,0.6741,0.1981,0.1865,,0.3357,,,,304,451
16070041,2014,0.7578,0.2308,0.1972,,,,,,338,446
16070041,2019,0.772,0.1443,0.1387,,,,,,325,421
16070041,2024,0.7565,0.3041,,,,,,,320,423
16070043,1994,0.8117,0.1273,0.0413,,,0.0283,,,1362,1678
16070043,1999,0.5782,0.2008,0.1069,,,,,,1069,1849
16070043,2004,0.6415,0.1962,0.0394,,,,,,1215,1894
16070043,2009,0.62,0.2632,,,,,,,1139,1837
16070043,2014,0.5861,0.2886,,,,,,,1011,1725
16070043,2019,0.6956,0.4541,,,,,,,1188,1708
16070043,2024,0.7287,0.3637,,,,,,,1230,1688
16070048,1994,0.7646,0.165,0.0648,,0.1454,0.0142,,,5356,7005
16070048,1999,0.6255,0.4452,0.1536,,0.0328,0.0628,,,4716,7539
16070048,2004,0.5289,0.3441,0.1363,,0.029,0.0752,,,4174,7892
16070048,2009,0.5383,0.3248,0.1464,,0.0317,0.0924,,,4080,7579
16070048,2014,0.5421,0.2036,0.1121,,0.0287,0.0834,,,3911,7214
16070048,2019,0.6288,0.2325,0.0839,,0.0447,,,,4441,7063
16070048,2024,0.6431,0.2393,0.1049,,0.0485,0.0473,,,4439,6903
16070054,1994,0.9002,0.7378,,,,0.2622,,,514,571
16070054,1999,0.7827,0.7504,,,,0.2496,,,461,589
16070054,2004,0.7222,0.7921,,,,0.2079,,,416,576
16070054,2009,0.6718,0.7515,,,,0.2485,,,395,588
16070054,2014,0.6022,0.6824,,,,0.3176,,,333,553
16070054,2019,0.7306,0.7395,,,,,,,377,516
16070054,2024,0.7646,0.7898,,,,0.2102,,,393,514
16070057,1994,0.8056,0.3005,0.3101,,0.0706,0.0805,,,7200,8937
16070057,1999,0.6954,0.3317,0.1445,,,0.0875,,,6273,9021
16070057,2004,0.5879,0.3562,0.0817,,,0.0733,,,5201,8846
16070057,2009,0.5903,0.2168,0.1653,,,0.194,,,5018,8501
16070057,2014,0.5785,0.2742,0.0778,,,0.0435,,,4645,8030
16070057,2019,0.6567,0.3974,0.0853,0.0166,,,,,5118,7794
16070057,2024,0.7002,0.3281,0.0583,,,,0.2934,,5216,7449
16070058,1994,0.8229,0.1976,0.1821,,0.0163,0.0218,,,5850,7109
16070058,1999,0.7874,0.2011,0.0875,,0.0269,0.1248,,,5207,6613
16070058,2004,0.6415,0.1903,0.1028,,0.0309,0.1804,,,4308,6716
16070058,2009,0.6008,0.1611,0.0548,,0.0182,0.1316,,,3825,6367
16070058,2014,0.5482,0.2221,,,,0.12,,,3196,5830
16070058,2019,0.6968,,,,,,,,3912,5614
16070058,2024,0.6922,,,,,,,,3556,5137
16071001,1994,0.6672,0.3311,0.0966,0.0231,0.066,0.0923,,,14485,21710
16071001,1999,0.4861,0.4083,0.2378,,0.1038,0.1775,,,10242,21069
16071001,2004,0.4016,0.4576,0.1438,,0.0901,0.2292,,,8166,20334
16071001,2009,0.4545,0.3597,0.1071,0.0349,0.0924,0.2042,,,8842,19454
16071001,2014,0.4334,0.3829,0.0903,0.0304,0.0711,0.1874,,,8041,18554
16071001,2019,0.5319,0.2956,0.081,0.0656,0.0556,,0.1846,,9811,18444
16071001,2024,0.5427,0.3048,,0.0427,0.0596,0.0668,0.2553,,9749,17964
16071003,1994,0.7146,0.2091,0.087,,0.0213,0.0694,,,4059,5680
16071003,1999,0.5571,0.2359,0.1068,,,0.0924,,,3459,6209
16071003,2004,0.5269,0.1851,0.0434,,,,,,3393,6439
16071003,2009,0.552,0.2771,0.08,0.0408,0.0609,,,,3474,6293
16071003,2014,0.5534,0.2684,,0.0486,,0.1362,,,3433,6203
16071003,2019,0.6336,0.2675,,0.0506,,,,,3932,6206
16071003,2024,0.6527,0.3534,0.0382,0.0398,,,,,3963,6072
16071004,1994,0.7919,0.2164,0.033,,0.0323,0.0209,,,5305,6699
16071004,1999,0.6921,0.2958,0.0819,,0.0052,0.0315,,,4905,7087
16071004,2004,0.5958,0.2443,0.0629,,,0.0168,,,4304,7224
16071004,2009,0.5892,0.2411,0.0639,,,0.0156,,,4214,7152
16071004,2014,0.6055,0.371,0.0473,,,0.0228,,,4038,6669
16071004,2019,0.7136,0.164,,,,,,,4651,6518
16071004,2024,0.7459,0.2918,,,,,,,4828,6473
16071005,1994,0.8415,,,,,,,,138,164
16071005,1999,0.7831,,,,,,,,231,295
16071005,2004,0.7238,,,,,,,,207,286
16071005,2009,0.7092,,,,,,,,200,282
16071005,2014,0.6226,,,,,,,,165,265
16071005,2019,0.9558,,,,,,,,238,249
16071005,2024,0.875,,,,,,,,217,248
16071008,1994,0.7657,0.1689,0.0205,,0.0328,0.0306,,,4075,5322
16071008,1999,0.6272,0.2336,0.086,,0.0411,0.0742,,,3591,5725
16071008,2004,0.5558,0.3266,0.0631,,,0.2878,,,3188,5736
16071008,2009,0.5511,0.3238,0.1467,,,0.2437,,,3100,5625
16071008,2014,0.5349,0.4071,0.1773,0.0491,,0.2368,,,2917,5453
16071008,2019,0.6276,0.4564,0.0714,0.0492,,,,,3463,5518
16071008,2024,0.6327,0.4716,0.0805,,,,,,3549,5609
16071009,1994,0.9521,,,,,,,,139,146
16071009,1999,0.8714,,,,,,,,122,140
16071009,2004,0.7673,,,,,,,,122,159
16071009,2009,0.7763,,,,,,,,118,152
16071009,2014,0.7971,,,,,,,,110,138
16071009,2019,0.8609,,,,,,,,130,151
16071009,2024,0.8435,,,,,,,,124,147
16071013,1994,0.8084,,,,,,,,135,167
16071013,1999,0.6954,,,,,,,,121,174
16071013,2004,0.8135,,,,,,,,157,193
16071013,2009,0.6995,,,,,,,,142,203
16071013,2014,0.7176,,,,,,,,122,170
16071013,2019,0.7394,,,,,,,,139,188
16071013,2024,0.8077,,,,,,,,147,182
16071015,1994,0.8061,1,,,,,,,133,165
16071015,1999,0.8944,0.9877,,,,,,,161,180
16071015,2004,0.8744,0.7664,,,,,,,174,199
16071015,2009,0.7619,0.8186,,,,,,,144,189
16071015,2014,0.8258,0.7907,,,,,,,147,178
16071015,2019,0.7584,0.7744,,,,,,,135,178
16071015,2024,0.8659,0.7969,,,,,,,155,179
16071017,1994,0.7126,0.533,,,,0.467,,,248,348
16071017,1999,0.7139,0.2258,,,,0.3274,,,302,423
16071017,2004,0.5664,0.2762,,,,,,,273,482
16071017,2009,0.5179,0.1893,,,,0.1292,,,261,504
16071017,2014,0.5575,0.1316,,,,,,,291,522
16071017,2019,0.6196,0.1668,,,,,,,360,581
16071017,2024,0.6497,,,,,,,,382,588
16071019,1994,0.8364,,,,,,,,92,110
16071019,1999,0.782,,,,,,,,104,133
16071019,2004,0.6556,,,,,,,,99,151
16071019,2009,0.6667,,,,,,,,102,153
16071019,2014,0.7376,,,,,,,,104,141
16071019,2019,0.7313,,,,,,,,98,134
16071019,2024,0.6977,,,,,,,,90,129
16071022,1994,0.8142,0.8273,,,,0.1727,,,460,565
16071022,1999,0.8569,0.8003,0.1112,,,0.0885,,,485,566
16071022,2004,0.7552,0.8266,0.0609,,,0.1124,,,438,580
16071022,2009,0.6633,0.9059,,,,0.0941,,,392,591
16071022,2014,0.6987,0.8611,,,,,,,385,551
16071022,2019,0.7638,0.7024,,,,,,,414,542
16071022,2024,0.7476,,,,,,,,388,519
16071025,1994,0.8323,0.2071,,,0.1042,,,,541,650
16071025,1999,0.7298,0.1179,,,,,,,543,744
16071025,2004,0.6819,,,,,,,,568,833
16071025,2009,0.6989,,,,,,,,592,847
16071025,2014,0.7357,0.3403,,,,,,,593,806
16071025,2019,0.7571,0.2982,,,,,,,642,848
16071025,2024,0.7774,0.2852,,,,,,,681,876
16071027,1994,0.9034,,,,,,,,131,145
16071027,1999,0.7551,,,,,,,,111,147
16071027,2004,0.6351,,,,,,,,94,148
16071027,2009,0.6138,,,,,,,,89,145
16071027,2014,0.694,,,,,,,,93,134
16071027,2019,0.7413,,,,,,,,106,143
16071027,2024,0.8039,,,,,,,,123,153
16071031,1994,0.7853,,,,,,,,128,163
16071031,1999,0.896,,,,,,,,155,173
16071031,2004,0.7833,,,,,,,,159,203
16071031,2009,0.7136,,,,,,,,142,199
16071031,2014,0.6429,,,,,,,,126,196
16071031,2019,0.7579,,,,,,,,144,190
16071031,2024,0.7513,,,,,,,,142,189
16071032,1994,0.8529,,,,,,,,232,272
16071032,1999,0.7835,,,,,,,,228,291
16071032,2004,0.6711,,,,,,,,202,301
16071032,2009,0.7175,,,,,,,,226,315
16071032,2014,0.7226,,,,,,,,211,292
16071032,2019,0.7012,,,,,,,,230,328
16071032,2024,0.7034,,,,,,,,230,327
16071037,1994,0.8407,,,,,,,,248,295
16071037,1999,0.7034,,,,,,,,230,327
16071037,2004,0.6339,,,,,,,,232,366
16071037,2009,0.7109,,,,,,,,268,377
16071037,2014,0.6916,,,,,,,,231,334
16071037,2019,0.782,,,,,,,,269,344
16071037,2024,0.8319,,,,,,,,287,345
16071038,1994,0.9398,,,,,,,,125,133
16071038,1999,0.8901,,,,,,,,162,182
16071038,2004,0.8696,,,,,,,,160,184
16071038,2009,0.8073,,,,,,,,155,192
16071038,2014,0.7056,,,,,,,,127,180
16071038,2019,0.7607,,,,,,,,124,163
16071038,2024,0.8105,,,,,,,,124,153
16071042,1994,0.9135,,,,,,,,169,185
16071042,1999,0.8864,,,,,,,,195,220
16071042,2004,0.8726,,,,,,,,185,212
16071042,2009,0.7256,,,,,,,,156,215
16071042,2014,0.736,,,,,,,,131,178
16071042,2019,0.8514,,,,,,,,149,175
16071042,2024,0.7765,,,,,,,,139,179
16071043,1994,0.8014,,,,,,,,444,554
16071043,1999,0.7584,0.126,,,,,,,835,1101
16071043,2004,0.6746,,,,,,,,740,1097
16071043,2009,0.639,0.358,,,,,,,694,1086
16071043,2014,0.7151,0.4058,,,,,,,748,1046
16071043,2019,0.8255,0.2497,,,,,,,875,1060
16071043,2024,0.7382,,,,,,,,764,1035
16071046,1994,0.731,0.1376,,,0.3935,,,,1864,2550
16071046,1999,0.624,0.1651,,,,0.0617,,,1877,3008
16071046,2004,0.5208,0.3268,,,,,,,1627,3124
16071046,2009,0.5055,0.3699,,,,0.2727,,,1530,3027
16071046,2014,0.5473,0.3465,,,,,,,1602,2927
16071046,2019,0.6193,0.2898,,,,,,,1793,2895
16071046,2024,0.6188,,,,,,,,1737,2807
16071049,1994,0.8091,0.6365,,,,,,,195,241
16071049,1999,0.9037,,,,,,,,244,270
16071049,2004,0.8606,,,,,,,,247,287
16071049,2009,0.6792,,,,,,,,199,293
16071049,2014,0.6571,,,,,,,,184,280
16071049,2019,0.7283,,,,,,,,201,276
16071049,2024,0.7323,,,,,,,,197,269
16071053,1994,0.7713,,,,,,,,877,1137
16071053,1999,0.6341,0.5165,,,0.1417,,,,1024,1615
16071053,2004,0.6165,0.3972,,,,,,,1021,1656
16071053,2009,0.541,0.3745,,,,,,,884,1634
16071053,2014,0.5803,0.4661,,,,,,,939,1618
16071053,2019,0.6567,,,,,,,,1102,1678
16071053,2024,0.6451,0.5184,,,0.1878,,,,1047,1623
16071055,1994,0.7887,,,,,,,,153,194
16071055,1999,0.8588,,,,,,,,152,177
16071055,2004,0.7014,,,,,,,,148,211
16071055,2009,0.6557,,,,,,,,139,212
16071055,2014,0.7143,,,,,,,,155,217
16071055,2019,0.7232,,,,,,,,162,224
16071055,2024,0.7164,,,,,,,,144,201
16071056,1994,0.7358,0.6445,0.3555,,,,,,713,969
16071056,1999,0.6475,0.6792,,,,,,,652,1007
16071056,2004,0.6399,0.5482,,,,,,,670,1047
16071056,2009,0.5946,0.5652,0.4348,,,,,,638,1073
16071056,2014,0.616,0.5631,,,,,,,677,1099
16071056,2019,0.716,,,,,,,,812,1134
16071056,2024,0.7028,,,,,,,,837,1191
16071059,1994,0.7771,,,,,,,,136,175
16071059,1999,0.7031,,,,,,,,161,229
16071059,2004,0.655,,,,,,,,169,258
16071059,2009,0.6965,0.4501,,,,,,,179,257
16071059,2014,0.6522,,,,,,,,165,253
16071059,2019,0.7211,,,,,,,,181,251
16071059,2024,0.6599,,,,,,,,163,247
16071061,1994,0.8413,0.4562,,,,,,,350,416
16071061,1999,0.7127,0.6229,0.2278,,,,,,315,442
16071061,2004,0.6422,0.6954,,,,,,,289,450
