ags,election_year,turnout,cdu_csu,spd,gruene,fdp,linke_pds,afd,bsw,number_voters,eligible_voters
021,2005,0.8097,0.2743,0.3732,0.1796,0.0948,0.0615,,,147354,181988
022,2005,0.8291,0.3222,0.3509,0.1566,0.1083,0.0476,,,168352,203063
023,2005,0.7626,0.3056,0.4035,0.1148,0.0903,0.0609,,,163239,214063
024,2005,0.7384,0.3101,0.4162,0.1071,0.0773,0.0627,,,159084,215443
025,2005,0.7726,0.2487,0.5586,0.0624,0.0619,0.0447,,,144499,187031
026,2005,0.7812,0.4055,0.4114,0.0413,0.0777,0.0407,,,177726,227506
027,2005,0.7675,0.3049,0.4663,0.0584,0.0892,0.0484,,,146571,190965
028,2005,0.7912,0.283,0.44,0.1106,0.0931,0.0522,,,166206,210068
029,2005,0.7801,0.2875,0.462,0.072,0.1035,0.0487,,,175320,224736
030,2005,0.7949,0.3085,0.4428,0.0793,0.0893,0.0515,,,166947,210025
031,2005,0.7894,0.3549,0.4187,0.0683,0.0912,0.0395,,,149433,189309
032,2005,0.8067,0.4866,0.3398,0.0462,0.0846,0.0275,,,179716,222778
033,2005,0.7769,0.5717,0.2532,0.033,0.1015,0.0228,,,160307,206345
034,2005,0.7903,0.3341,0.4169,0.0735,0.1069,0.0437,,,152034,192368
035,2005,0.7948,0.3521,0.4054,0.078,0.0941,0.0408,,,181702,228603
036,2005,0.8155,0.3554,0.392,0.0799,0.1058,0.0388,,,203505,249536
037,2005,0.7954,0.3257,0.3863,0.1093,0.0968,0.0548,,,175719,220920
038,2005,0.7946,0.4059,0.3739,0.0663,0.1005,0.0329,,,154657,194638
039,2005,0.8028,0.3574,0.4001,0.0967,0.092,0.0369,,,153955,191774
040,2005,0.7906,0.3253,0.4696,0.0607,0.0806,0.0361,,,157540,199276
041,2005,0.7825,0.2616,0.4645,0.1106,0.089,0.048,,,140366,179372
042,2005,0.7849,0.2536,0.4511,0.1385,0.0799,0.0545,,,147965,188507
043,2005,0.8124,0.3247,0.4458,0.0706,0.098,0.0353,,,187725,231063
044,2005,0.7902,0.3637,0.4055,0.0647,0.0951,0.0416,,,172223,217953
045,2005,0.8082,0.3236,0.4637,0.0609,0.0813,0.0417,,,174673,216115
046,2005,0.7885,0.2936,0.4739,0.0624,0.097,0.0451,,,158761,201339
047,2005,0.8208,0.3038,0.4683,0.0776,0.0857,0.037,,,195863,238612
048,2005,0.8146,0.3243,0.47,0.0706,0.0719,0.0377,,,182239,223707
049,2005,0.7948,0.3133,0.4771,0.0547,0.0738,0.0505,,,173204,217909
050,2005,0.7845,0.2892,0.4448,0.0992,0.0849,0.0557,,,147350,187823
051,2005,0.7853,0.3187,0.4671,0.0571,0.0782,0.0452,,,148023,188485
052,2005,0.7912,0.313,0.4592,0.0572,0.0944,0.0491,,,173976,219886
053,2005,0.7982,0.305,0.4209,0.1068,0.0895,0.0519,,,180697,226392
054,2005,0.7773,0.2382,0.3969,0.1659,0.0886,0.0815,,,196547,252856
055,2005,0.7308,0.2155,0.4667,0.1156,0.0723,0.0879,,,170735,233619
056,2005,0.7164,0.2195,0.366,0.0444,0.064,0.2658,,,126283,176284
057,2005,0.712,0.2059,0.3624,0.0374,0.0538,0.2922,,,124502,174854
058,2005,0.7672,0.2203,0.3613,0.0653,0.0795,0.2203,,,184656,240691
059,2005,0.763,0.1871,0.3466,0.0484,0.0656,0.2978,,,189602,248485
060,2005,0.723,0.2019,0.3757,0.0447,0.0659,0.265,,,147006,203338
061,2005,0.7964,0.1908,0.3715,0.0869,0.0785,0.2359,,,202354,254100
062,2005,0.7594,0.2133,0.3694,0.0462,0.0673,0.2557,,,163014,214652
063,2005,0.7498,0.1896,0.3533,0.0453,0.0635,0.291,,,159026,212095
064,2005,0.7336,0.1992,0.3591,0.0429,0.0695,0.2754,,,149081,203223
065,2005,0.7449,0.2385,0.3169,0.0323,0.0716,0.2734,,,149459,200630
066,2005,0.7167,0.2644,0.3304,0.0345,0.0631,0.2751,,,135206,188647
067,2005,0.7136,0.2682,0.3331,0.0367,0.0744,0.2512,,,169124,237003
068,2005,0.7125,0.254,0.3407,0.0394,0.0725,0.2575,,,146466,205558
069,2005,0.7115,0.2073,0.3733,0.0607,0.0637,0.267,,,136937,192472
070,2005,0.6872,0.2505,0.3325,0.0295,0.0762,0.2729,,,141709,206199
071,2005,0.7208,0.2522,0.3163,0.0411,0.0883,0.2603,,,163447,226744
072,2005,0.7174,0.2531,0.3141,0.0337,0.1005,0.2563,,,147489,205591
073,2005,0.7124,0.2037,0.336,0.0721,0.0898,0.2676,,,139806,196249
074,2005,0.702,0.2605,0.2958,0.0332,0.0898,0.2663,,,155110,220967
075,2005,0.7014,0.2441,0.3076,0.0296,0.0866,0.2868,,,146377,208678
076,2005,0.7393,0.1935,0.3473,0.1811,0.0753,0.1502,,,142190,192321
077,2005,0.7783,0.1435,0.3457,0.1576,0.0571,0.2439,,,174821,224621
078,2005,0.7912,0.3271,0.3344,0.1025,0.1076,0.0617,,,147047,185854
079,2005,0.7629,0.2936,0.3623,0.1054,0.0989,0.0726,,,140504,184180
080,2005,0.8361,0.3201,0.3038,0.1594,0.1294,0.052,,,180247,215568
081,2005,0.8068,0.2726,0.32,0.1944,0.1234,0.0584,,,158865,196910
082,2005,0.7926,0.2733,0.3446,0.1684,0.1001,0.068,,,185593,234161
083,2005,0.7404,0.2842,0.3464,0.1307,0.0853,0.0869,,,144224,194781
084,2005,0.7655,0.1104,0.3726,0.2184,0.0456,0.2079,,,164838,215324
085,2005,0.7877,0.1519,0.3662,0.0831,0.0563,0.2845,,,152302,193339
086,2005,0.7349,0.141,0.3411,0.0522,0.0498,0.3442,,,147668,200926
087,2005,0.7421,0.1262,0.3441,0.0636,0.047,0.3554,,,149098,200917
088,2005,0.7879,0.3282,0.3325,0.1436,0.1149,0.0599,,,137879,174998
089,2005,0.7776,0.3432,0.4096,0.0593,0.0935,0.0633,,,176643,227154
090,2005,0.7732,0.432,0.3254,0.0516,0.1072,0.0512,,,143248,185273
091,2005,0.7758,0.3853,0.3767,0.0572,0.0942,0.0548,,,154115,198643
092,2005,0.7955,0.3355,0.4095,0.0679,0.1121,0.0468,,,191575,240830
093,2005,0.7831,0.3745,0.3491,0.0692,0.1321,0.0467,,,190431,243187
094,2005,0.7454,0.2715,0.396,0.1326,0.1104,0.061,,,137164,184010
095,2005,0.8086,0.2937,0.3316,0.1659,0.1437,0.0481,,,173952,215119
096,2005,0.7419,0.2512,0.4082,0.1542,0.0966,0.0621,,,142475,192045
097,2005,0.8129,0.3469,0.3193,0.1334,0.1372,0.0444,,,172806,212584
098,2005,0.7934,0.3768,0.3467,0.0821,0.1221,0.0431,,,179685,226476
099,2005,0.8184,0.4105,0.3052,0.0815,0.147,0.0346,,,171115,209093
100,2005,0.7762,0.3985,0.3418,0.067,0.116,0.0445,,,165042,212632
101,2005,0.8288,0.3695,0.3359,0.088,0.1409,0.041,,,177035,213615
102,2005,0.7567,0.297,0.4176,0.0992,0.1002,0.0554,,,161257,213112
103,2005,0.7541,0.288,0.4037,0.0928,0.1065,0.0709,,,166375,220640
104,2005,0.7714,0.3289,0.3839,0.0719,0.1261,0.0576,,,179124,232219
105,2005,0.8034,0.3768,0.3579,0.0697,0.1232,0.0439,,,165177,205589
106,2005,0.7945,0.3534,0.3861,0.0657,0.1184,0.0498,,,135236,170221
107,2005,0.7883,0.354,0.3364,0.0963,0.1423,0.0486,,,170004,215651
108,2005,0.7589,0.3218,0.3874,0.0958,0.1047,0.059,,,146767,193401
109,2005,0.7732,0.4034,0.353,0.0602,0.1129,0.0398,,,164493,212741
110,2005,0.7254,0.3902,0.3453,0.0625,0.1206,0.0526,,,141494,195069
111,2005,0.7939,0.3856,0.335,0.0718,0.1368,0.0432,,,161147,202982
112,2005,0.7852,0.3968,0.3369,0.0666,0.1284,0.0436,,,177272,225763
113,2005,0.7786,0.4444,0.3308,0.0557,0.1069,0.0381,,,173899,223341
114,2005,0.8028,0.3313,0.4447,0.0628,0.0894,0.0474,,,164457,204858
115,2005,0.7813,0.3056,0.4384,0.0774,0.1005,0.0512,,,142804,182775
116,2005,0.7744,0.2439,0.4994,0.0832,0.0671,0.0729,,,145909,188411
117,2005,0.7114,0.2113,0.5529,0.0603,0.0546,0.0788,,,116258,163423
118,2005,0.7787,0.2327,0.5391,0.0691,0.0631,0.066,,,166618,213983
119,2005,0.7956,0.2749,0.4764,0.0751,0.081,0.063,,,157290,197688
120,2005,0.7264,0.2385,0.5154,0.0705,0.0629,0.0741,,,126509,174161
121,2005,0.816,0.3089,0.4198,0.097,0.0941,0.0561,,,163555,200447
122,2005,0.772,0.2841,0.5073,0.0566,0.0615,0.0625,,,136212,176449
123,2005,0.7863,0.2868,0.514,0.0543,0.0627,0.0554,,,154197,196107
124,2005,0.7362,0.232,0.5375,0.0571,0.0547,0.0789,,,142477,193519
125,2005,0.7891,0.4443,0.3474,0.0552,0.0969,0.0358,,,155261,196748
126,2005,0.7923,0.2811,0.5043,0.056,0.0652,0.0637,,,166096,209649
127,2005,0.8185,0.4974,0.3018,0.0514,0.0997,0.0313,,,157139,191988
128,2005,0.8305,0.449,0.3147,0.0712,0.1098,0.0353,,,154087,185527
129,2005,0.8121,0.3666,0.4132,0.0647,0.0967,0.038,,,153522,189035
130,2005,0.8301,0.3557,0.3529,0.1339,0.103,0.04,,,169999,204797
131,2005,0.8098,0.4229,0.351,0.0604,0.1058,0.0388,,,169657,209515
132,2005,0.7948,0.4193,0.3454,0.0663,0.1022,0.0405,,,181941,228920
133,2005,0.7998,0.3178,0.3918,0.1196,0.0852,0.0596,,,198212,247826
134,2005,0.7829,0.3521,0.4074,0.0664,0.0948,0.0501,,,183164,233966
135,2005,0.7817,0.3484,0.4105,0.0624,0.0959,0.0489,,,163935,209727
136,2005,0.8028,0.331,0.4305,0.0649,0.0961,0.0445,,,141032,175671
137,2005,0.7964,0.4202,0.3387,0.0597,0.1081,0.0409,,,173748,218164
138,2005,0.7875,0.4989,0.276,0.057,0.101,0.037,,,187143,237651
139,2005,0.7661,0.2988,0.4582,0.0643,0.0856,0.0577,,,170222,222204
140,2005,0.8021,0.2637,0.4719,0.0853,0.0914,0.0588,,,148698,185393
141,2005,0.7942,0.2518,0.4919,0.0926,0.0662,0.0695,,,172973,217794
142,2005,0.7633,0.2247,0.5397,0.0648,0.0543,0.078,,,147020,192599
143,2005,0.7603,0.2498,0.4824,0.1025,0.0775,0.0633,,,163470,214994
144,2005,0.746,0.248,0.5078,0.0823,0.0713,0.0653,,,158010,211796
145,2005,0.8021,0.2661,0.5028,0.0715,0.0778,0.0543,,,163816,204227
146,2005,0.7679,0.3097,0.479,0.0544,0.0753,0.0539,,,185247,241232
147,2005,0.7834,0.3909,0.3748,0.0584,0.1055,0.0445,,,180932,230957
148,2005,0.794,0.4661,0.3365,0.0408,0.0965,0.036,,,167361,210773
149,2005,0.7811,0.366,0.3904,0.0576,0.0945,0.0522,,,171326,219343
150,2005,0.7739,0.4263,0.343,0.049,0.1075,0.0439,,,166389,215002
151,2005,0.7647,0.3678,0.3982,0.052,0.0951,0.0519,,,163134,213340
152,2005,0.7426,0.304,0.2529,0.0349,0.0898,0.2455,,,169965,228874
153,2005,0.7374,0.258,0.3198,0.0658,0.0809,0.2252,,,145292,197046
154,2005,0.754,0.2325,0.3254,0.0996,0.0763,0.2251,,,152886,202762
155,2005,0.7596,0.3086,0.2651,0.0405,0.092,0.2268,,,178722,235291
156,2005,0.7691,0.3019,0.2265,0.034,0.1,0.2429,,,164009,213261
157,2005,0.7429,0.328,0.2038,0.0385,0.0933,0.2396,,,150950,203180
158,2005,0.759,0.3362,0.2017,0.0326,0.099,0.2371,,,131532,173300
159,2005,0.7757,0.3513,0.201,0.0415,0.1087,0.1977,,,170475,219769
160,2005,0.7225,0.244,0.2793,0.071,0.1663,0.1974,,,158437,219283
161,2005,0.7786,0.2969,0.2416,0.0898,0.1106,0.1944,,,194765,250162
162,2005,0.7754,0.338,0.2019,0.0321,0.1214,0.2127,,,152692,196926
163,2005,0.759,0.3252,0.2223,0.0344,0.103,0.2314,,,171671,226193
164,2005,0.7605,0.2432,0.2668,0.055,0.0981,0.2637,,,158095,207889
165,2005,0.7666,0.3134,0.2437,0.035,0.0957,0.2314,,,145663,190023
166,2005,0.7645,0.3329,0.2086,0.0262,0.0944,0.2329,,,139486,182448
167,2005,0.7483,0.2934,0.2561,0.0341,0.0929,0.2554,,,144589,193220
168,2005,0.75,0.3003,0.2514,0.0381,0.1027,0.23,,,166303,221730
169,2005,0.7946,0.3021,0.4414,0.0748,0.0977,0.054,,,154436,194361
170,2005,0.7846,0.265,0.4388,0.1189,0.0822,0.0676,,,173306,220889
171,2005,0.7913,0.2985,0.4525,0.0673,0.0876,0.0592,,,149474,188904
172,2005,0.7979,0.2859,0.4501,0.0721,0.0987,0.0575,,,156803,196524
173,2005,0.7826,0.3189,0.3888,0.1007,0.0937,0.062,,,143978,183984
174,2005,0.7566,0.3449,0.3729,0.0751,0.1073,0.0574,,,160766,212485
175,2005,0.7728,0.3199,0.3642,0.0999,0.1236,0.058,,,174567,225883
176,2005,0.7915,0.4347,0.3053,0.0608,0.1056,0.0485,,,188829,238580
177,2005,0.8169,0.3738,0.2959,0.0984,0.1557,0.0456,,,148635,181959
178,2005,0.7868,0.3461,0.3468,0.0914,0.1244,0.0497,,,191145,242940
179,2005,0.7967,0.398,0.3185,0.0877,0.1251,0.0407,,,175769,220619
180,2005,0.7555,0.3214,0.3263,0.1332,0.1332,0.0515,,,140838,186409
181,2005,0.7884,0.351,0.344,0.0912,0.1165,0.0546,,,188752,239412
182,2005,0.833,0.4009,0.273,0.0997,0.1639,0.0361,,,161332,193679
183,2005,0.7417,0.2953,0.3105,0.1555,0.129,0.0702,,,135863,183183
184,2005,0.7729,0.2915,0.2988,0.1751,0.1384,0.0648,,,157455,203726
185,2005,0.8001,0.3015,0.3925,0.1074,0.1068,0.0514,,,135836,169776
186,2005,0.7718,0.3603,0.3202,0.1087,0.1255,0.0514,,,170268,220625
187,2005,0.7984,0.3038,0.3654,0.1415,0.1081,0.0526,,,183416,229735
188,2005,0.8021,0.3554,0.3461,0.095,0.1172,0.0481,,,187764,234100
189,2005,0.7936,0.3654,0.3533,0.0864,0.1116,0.0426,,,158094,199215
190,2005,0.7595,0.3237,0.2831,0.0393,0.084,0.2237,,,158345,208484
191,2005,0.7511,0.2639,0.3131,0.0429,0.0755,0.2474,,,155366,206854
192,2005,0.7475,0.2657,0.2854,0.0398,0.0798,0.268,,,155082,207463
193,2005,0.7578,0.2645,0.3079,0.0441,0.0763,0.247,,,165851,218863
194,2005,0.758,0.2267,0.3085,0.0819,0.0759,0.2585,,,169272,223315
195,2005,0.7664,0.2145,0.3092,0.0661,0.0819,0.2767,,,190472,248530
196,2005,0.7566,0.2677,0.2763,0.0383,0.0889,0.2659,,,144322,190763
197,2005,0.7547,0.2492,0.2937,0.0366,0.0747,0.2778,,,181086,239958
198,2005,0.7401,0.2473,0.3028,0.0396,0.0778,0.2776,,,158033,213525
199,2005,0.7842,0.3864,0.3576,0.0615,0.1117,0.0509,,,190310,242693
200,2005,0.7867,0.4311,0.3178,0.0598,0.1219,0.0453,,,152517,193865
201,2005,0.7755,0.3814,0.3511,0.0745,0.1197,0.0482,,,152025,196029
202,2005,0.7955,0.424,0.3053,0.0566,0.1371,0.0486,,,143887,180870
203,2005,0.77,0.3363,0.3854,0.0652,0.1183,0.0599,,,147733,191864
204,2005,0.784,0.4392,0.3004,0.0574,0.1284,0.0461,,,132623,169169
205,2005,0.7759,0.3608,0.3616,0.0886,0.1048,0.0578,,,143881,185437
206,2005,0.7894,0.3855,0.3383,0.0667,0.1244,0.0505,,,167673,212396
207,2005,0.8116,0.3398,0.334,0.1198,0.129,0.0459,,,198652,244758
208,2005,0.7936,0.3341,0.3794,0.0725,0.115,0.053,,,157641,198651
209,2005,0.7853,0.3373,0.3736,0.0697,0.1041,0.0579,,,169870,216306
210,2005,0.8079,0.3753,0.3309,0.0817,0.1165,0.0486,,,177506,219704
211,2005,0.7648,0.2956,0.3888,0.0705,0.104,0.0878,,,179680,234939
212,2005,0.7796,0.3695,0.3238,0.0509,0.1063,0.086,,,146241,187595
213,2005,0.7992,0.3716,0.3257,0.0795,0.121,0.0484,,,167742,209895
214,2005,0.7513,0.583,0.2009,0.0559,0.0845,0.027,,,124868,166212
215,2005,0.8155,0.526,0.2137,0.0886,0.1052,0.0272,,,146284,179381
216,2005,0.795,0.5202,0.2231,0.0817,0.1018,0.0314,,,157045,197541
217,2005,0.8197,0.4973,0.2328,0.1012,0.1088,0.0275,,,199138,242940
218,2005,0.7618,0.5265,0.2629,0.0575,0.0767,0.0316,,,187323,245899
219,2005,0.7508,0.3623,0.2991,0.1481,0.121,0.0403,,,152262,202793
220,2005,0.7765,0.3848,0.2854,0.1361,0.1306,0.0364,,,170380,219413
221,2005,0.77,0.3849,0.292,0.1351,0.1199,0.0389,,,154386,200500
222,2005,0.7767,0.3659,0.2846,0.1628,0.1188,0.0393,,,168905,217460
223,2005,0.835,0.4541,0.2396,0.1065,0.146,0.0257,,,189295,226705
224,2005,0.7796,0.5473,0.207,0.0784,0.0936,0.0252,,,173077,222020
225,2005,0.8155,0.5225,0.1917,0.0979,0.134,0.0228,,,202092,247824
226,2005,0.7768,0.5753,0.1977,0.071,0.0824,0.0278,,,157644,202947
227,2005,0.8005,0.537,0.2019,0.0848,0.1069,0.0284,,,195607,244362
228,2005,0.7084,0.5766,0.2048,0.0374,0.079,0.0375,,,109196,154154
229,2005,0.7686,0.5545,0.2162,0.06,0.0925,0.0303,,,186087,242102
230,2005,0.7168,0.5487,0.229,0.0497,0.0923,0.0349,,,132420,184728
231,2005,0.7403,0.6048,0.1986,0.0412,0.0739,0.0252,,,119605,161553
232,2005,0.7373,0.5951,0.2063,0.0333,0.0738,0.0341,,,127264,172616
233,2005,0.7808,0.5253,0.2606,0.0531,0.0743,0.035,,,166438,213156
234,2005,0.7639,0.4838,0.2605,0.0852,0.0896,0.0362,,,180592,236419
235,2005,0.7449,0.534,0.2629,0.0383,0.0698,0.0376,,,160516,215477
236,2005,0.7791,0.5071,0.3009,0.039,0.064,0.036,,,134636,172807
237,2005,0.7835,0.5053,0.238,0.0772,0.0906,0.035,,,135999,173588
238,2005,0.7761,0.481,0.2844,0.0614,0.091,0.0343,,,128398,165436
239,2005,0.7784,0.4545,0.3297,0.0511,0.0818,0.0374,,,128079,164542
240,2005,0.7585,0.441,0.3295,0.0502,0.0827,0.0438,,,141563,186643
241,2005,0.7931,0.5175,0.2668,0.047,0.0765,0.0359,,,137658,173566
242,2005,0.7725,0.4703,0.2905,0.072,0.078,0.0353,,,187535,242756
243,2005,0.8102,0.4145,0.3182,0.1064,0.0953,0.0331,,,139877,172655
244,2005,0.776,0.4227,0.3213,0.0804,0.0866,0.0418,,,190859,245961
245,2005,0.7605,0.3591,0.3361,0.1246,0.0903,0.0519,,,139713,183712
246,2005,0.7496,0.4008,0.3533,0.0748,0.0758,0.0486,,,137634,183616
247,2005,0.8206,0.4528,0.3205,0.074,0.0789,0.0351,,,183237,223294
248,2005,0.7918,0.4698,0.2666,0.078,0.105,0.0349,,,144283,182224
249,2005,0.7947,0.5311,0.2182,0.0559,0.0921,0.0488,,,175290,220582
250,2005,0.8013,0.5016,0.2684,0.0663,0.0853,0.0315,,,158422,197707
251,2005,0.7891,0.4805,0.259,0.0666,0.0865,0.0531,,,156430,198245
252,2005,0.8033,0.4279,0.2793,0.1118,0.0961,0.0387,,,178409,222087
253,2005,0.7357,0.4437,0.2797,0.1051,0.0913,0.0411,,,149458,203162
254,2005,0.8097,0.5296,0.2202,0.0743,0.1012,0.0292,,,191577,236590
255,2005,0.7847,0.5694,0.2205,0.0513,0.0832,0.0272,,,147222,187610
256,2005,0.7693,0.5164,0.2345,0.0643,0.1014,0.0321,,,179115,232818
257,2005,0.7812,0.5292,0.2094,0.0817,0.108,0.03,,,169643,217158
258,2005,0.7779,0.5648,0.1885,0.0665,0.1025,0.0282,,,186381,239599
259,2005,0.8104,0.3247,0.3017,0.1725,0.1369,0.039,,,145294,179288
260,2005,0.7715,0.3296,0.339,0.1262,0.1189,0.0484,,,138583,179622
261,2005,0.8159,0.3894,0.2934,0.1043,0.1402,0.0305,,,196769,241166
262,2005,0.8185,0.3795,0.3172,0.115,0.1181,0.0316,,,133889,163579
263,2005,0.8196,0.3886,0.2915,0.1114,0.1335,0.0289,,,164944,201242
264,2005,0.7878,0.3801,0.3147,0.0955,0.1228,0.0401,,,142455,180833
265,2005,0.8112,0.3844,0.2928,0.1116,0.1368,0.0321,,,176569,217671
266,2005,0.8126,0.3639,0.3195,0.1102,0.1292,0.0358,,,165170,203269
267,2005,0.8193,0.3795,0.3192,0.0939,0.1287,0.0327,,,179071,218571
268,2005,0.7714,0.3953,0.3237,0.0752,0.1164,0.0384,,,183367,237705
269,2005,0.7518,0.3985,0.3002,0.0923,0.1161,0.0366,,,165515,220164
270,2005,0.7794,0.4109,0.3054,0.0924,0.1083,0.0351,,,136784,175509
271,2005,0.7788,0.4202,0.3202,0.076,0.0986,0.0395,,,174933,224632
272,2005,0.7608,0.3285,0.3207,0.1473,0.1204,0.0496,,,150150,197356
273,2005,0.8088,0.4073,0.3067,0.0917,0.1206,0.0346,,,165906,205134
274,2005,0.7642,0.4155,0.315,0.0844,0.1101,0.0382,,,158399,207276
275,2005,0.8184,0.3352,0.3166,0.1523,0.1252,0.0433,,,170915,208852
276,2005,0.7369,0.3109,0.3712,0.1085,0.0995,0.0662,,,146286,198518
277,2005,0.7794,0.4675,0.275,0.0677,0.1064,0.0355,,,168380,216051
278,2005,0.8063,0.3971,0.3077,0.0951,0.1196,0.0411,,,155883,193332
279,2005,0.7991,0.4079,0.3095,0.0756,0.1181,0.0407,,,152375,190693
280,2005,0.7739,0.3916,0.3108,0.0843,0.1264,0.0401,,,169442,218955
281,2005,0.7752,0.4318,0.266,0.0804,0.1287,0.0326,,,153953,198594
282,2005,0.8042,0.2963,0.31,0.2277,0.0912,0.0492,,,165010,205189
283,2005,0.768,0.3471,0.3513,0.1259,0.1,0.0382,,,169552,220779
284,2005,0.7697,0.3784,0.3251,0.1165,0.1025,0.0395,,,160982,209138
285,2005,0.7542,0.4119,0.2924,0.0975,0.1135,0.0431,,,151908,201410
286,2005,0.7696,0.4484,0.2637,0.0702,0.1289,0.0313,,,153257,199140
287,2005,0.7718,0.4202,0.2773,0.0878,0.1289,0.0357,,,129388,167645
288,2005,0.7786,0.3731,0.2978,0.1212,0.1368,0.0382,,,150629,193465
289,2005,0.7722,0.4139,0.2977,0.109,0.1085,0.0322,,,136437,176676
290,2005,0.7987,0.384,0.296,0.1065,0.1372,0.0353,,,156407,195834
291,2005,0.8092,0.3529,0.2906,0.1621,0.1125,0.0426,,,148011,182904
292,2005,0.8,0.4204,0.2862,0.1056,0.113,0.0326,,,171930,214908
293,2005,0.7903,0.4982,0.2233,0.0889,0.1123,0.0272,,,185041,234130
294,2005,0.7901,0.4195,0.273,0.1158,0.1219,0.0328,,,190892,241595
295,2005,0.7652,0.4756,0.2467,0.0711,0.1189,0.0319,,,159441,208368
296,2005,0.7692,0.2647,0.3241,0.0792,0.0791,0.2089,,,161396,209832
297,2005,0.7991,0.3192,0.3314,0.0535,0.0759,0.1789,,,173032,216527
298,2005,0.8234,0.3349,0.3352,0.0464,0.0678,0.1694,,,153996,187024
299,2005,0.7882,0.2883,0.343,0.0573,0.0747,0.1817,,,161665,205095
001,2009,0.7252,0.3209,0.2626,0.138,0.152,0.0847,,,163329,225216
002,2009,0.72,0.3647,0.2453,0.1136,0.172,0.0672,,,134671,187047
003,2009,0.7225,0.347,0.2497,0.103,0.1754,0.0783,,,128320,177604
004,2009,0.7542,0.3387,0.267,0.1276,0.1595,0.0668,,,150018,198910
005,2009,0.7262,0.2541,0.2958,0.1722,0.1338,0.0938,,,145483,200347
006,2009,0.7307,0.321,0.2846,0.1257,0.1583,0.0715,,,127971,175132
007,2009,0.7565,0.3307,0.2632,0.1213,0.1656,0.0775,,,176188,232899
008,2009,0.7512,0.329,0.2511,0.12,0.1774,0.0807,,,180295,240010
009,2009,0.7329,0.3275,0.282,0.106,0.1762,0.0725,,,131917,179987
010,2009,0.7656,0.3313,0.2544,0.1247,0.1723,0.0777,,,181568,237144
011,2009,0.6907,0.2717,0.3015,0.1382,0.1415,0.0989,,,124624,180424
012,2009,0.6316,0.3289,0.1858,0.053,0.0954,0.2853,,,136923,216789
013,2009,0.6567,0.3091,0.2063,0.0576,0.0962,0.2752,,,120292,183166
014,2009,0.6581,0.27,0.1804,0.0837,0.095,0.311,,,130659,198527
015,2009,0.5983,0.3728,0.1285,0.0457,0.1118,0.2863,,,119369,199517
016,2009,0.6042,0.3677,0.123,0.0514,0.1044,0.2815,,,123824,204944
017,2009,0.6285,0.342,0.1745,0.0518,0.0999,0.2789,,,132878,211429
018,2009,0.6359,0.334,0.1561,0.0409,0.0852,0.3127,,,118231,185926
019,2009,0.661,0.2343,0.2811,0.1687,0.1157,0.1375,,,167220,252967
020,2009,0.7509,0.2622,0.2523,0.1891,0.1317,0.1212,,,130630,173956
021,2009,0.7621,0.2679,0.2681,0.1835,0.134,0.1047,,,142023,186357
022,2009,0.7874,0.3104,0.2531,0.1627,0.1563,0.0831,,,163012,207016
023,2009,0.691,0.3018,0.2878,0.1181,0.136,0.1092,,,150049,217147
024,2009,0.6529,0.2935,0.3015,0.1168,0.1184,0.1159,,,143119,219191
025,2009,0.7001,0.2459,0.3876,0.1043,0.1041,0.1145,,,132885,189804
026,2009,0.7125,0.391,0.2764,0.0752,0.1276,0.0875,,,164653,231076
027,2009,0.6966,0.2961,0.3105,0.0918,0.1468,0.1038,,,132735,190546
028,2009,0.7345,0.2811,0.2713,0.1541,0.1461,0.0972,,,158347,215591
029,2009,0.7136,0.3118,0.2873,0.1047,0.1446,0.0996,,,161584,226440
030,2009,0.7184,0.3479,0.3027,0.0885,0.1277,0.0888,,,135824,189058
031,2009,0.7365,0.3647,0.2686,0.1013,0.1426,0.0749,,,142114,192956
032,2009,0.7449,0.4719,0.2333,0.0678,0.1418,0.0547,,,169078,226979
033,2009,0.701,0.5447,0.1651,0.0531,0.1559,0.051,,,148935,212449
034,2009,0.7334,0.3385,0.2772,0.0996,0.157,0.0833,,,141838,193411
035,2009,0.7533,0.3198,0.2924,0.1188,0.1246,0.0963,,,144883,192320
036,2009,0.7234,0.3509,0.2759,0.1008,0.1404,0.0809,,,121941,168573
037,2009,0.779,0.34,0.2452,0.1222,0.1694,0.0735,,,148918,191159
038,2009,0.7423,0.2866,0.2484,0.181,0.1255,0.1012,,,131466,177098
039,2009,0.7336,0.3881,0.2648,0.0923,0.1474,0.0713,,,144630,197143
040,2009,0.7467,0.34,0.267,0.1297,0.1401,0.0834,,,143711,192473
041,2009,0.7229,0.3221,0.3295,0.0973,0.1246,0.0764,,,143398,198376
042,2009,0.7295,0.265,0.3115,0.1463,0.1283,0.0932,,,131369,180088
043,2009,0.7375,0.2433,0.298,0.1775,0.1157,0.1062,,,140587,190623
044,2009,0.7569,0.3346,0.306,0.0977,0.1408,0.0724,,,175757,232214
045,2009,0.7231,0.3564,0.2728,0.095,0.1434,0.0757,,,157137,217316
046,2009,0.7422,0.3335,0.3285,0.0893,0.1123,0.0836,,,161017,216957
047,2009,0.7254,0.2915,0.3336,0.0943,0.1397,0.0914,,,143185,197394
048,2009,0.7656,0.3152,0.3281,0.1044,0.1214,0.0767,,,183314,239450
049,2009,0.7519,0.3183,0.3288,0.1048,0.1132,0.081,,,167520,222804
050,2009,0.7391,0.3071,0.342,0.0884,0.106,0.1002,,,157578,213208
